,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_is_classifier,param_learning_rate_init,param_max_attempts,param_schedule,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
398,0.990216851234436,0.04857707046161001,0.0013753175735473633,0.00041465667498701063,sigmoid,"[15, 15]",True,0.05,100,50.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 100, 'schedule': GeomDecay(init_temp=50.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
399,0.856643795967102,0.03267882982238717,0.0015279650688171387,0.0005149097404074839,sigmoid,"[15, 15]",True,0.05,100,100.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 100, 'schedule': GeomDecay(init_temp=100.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
400,0.7954291105270386,0.03507498144510449,0.0011243820190429688,0.000537738636539307,sigmoid,"[15, 15]",True,0.05,200,1.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 200, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
401,0.8387368321418762,0.02039596719743979,0.0012469291687011719,0.00043167364363781827,sigmoid,"[15, 15]",True,0.05,200,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 200, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
402,0.8193626999855042,0.03792286507942661,0.001246809959411621,0.0004317424910948931,sigmoid,"[15, 15]",True,0.05,200,10.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 200, 'schedule': GeomDecay(init_temp=10.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
403,0.8156744241714478,0.00599969849090916,0.0012467503547668457,0.00043191453293564026,sigmoid,"[15, 15]",True,0.05,200,50.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 200, 'schedule': GeomDecay(init_temp=50.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
404,0.7907186150550842,0.022379169887640864,0.002244114875793457,0.0010866921698948536,sigmoid,"[15, 15]",True,0.05,200,100.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 200, 'schedule': GeomDecay(init_temp=100.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
405,0.8145756721496582,0.03294468641686524,0.0032415390014648438,0.003336020456573764,sigmoid,"[15, 15]",True,0.05,300,1.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 300, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
406,0.8357830047607422,0.02199780286437495,0.006482899188995361,0.009500915038278728,sigmoid,"[15, 15]",True,0.05,300,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 300, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
407,0.8609659075737,0.0367150808353456,0.001745462417602539,0.0008271913446645277,sigmoid,"[15, 15]",True,0.05,300,10.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 300, 'schedule': GeomDecay(init_temp=10.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
408,0.8519904613494873,0.024746160350856885,0.000997304916381836,6.07850493620966e-07,sigmoid,"[15, 15]",True,0.05,300,50.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 300, 'schedule': GeomDecay(init_temp=50.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
409,0.8311707377433777,0.027305950164827775,0.0014961957931518555,0.0004984140966361086,sigmoid,"[15, 15]",True,0.05,300,100.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 300, 'schedule': GeomDecay(init_temp=100.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
410,0.7981394529342651,0.0068874016549794305,0.0009974837303161621,2.5981062314156735e-07,sigmoid,"[15, 15]",True,0.05,400,1.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 400, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
411,0.7826811075210571,0.015994132318878813,0.0009974241256713867,2.0647654623614278e-07,sigmoid,"[15, 15]",True,0.05,400,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 400, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
412,0.8084931373596191,0.02515306588297642,0.0009973645210266113,2.5981062314156735e-07,sigmoid,"[15, 15]",True,0.05,400,10.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 400, 'schedule': GeomDecay(init_temp=10.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
413,0.8137339949607849,0.03641295728024521,0.001246631145477295,0.0004321210752492012,sigmoid,"[15, 15]",True,0.05,400,50.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 400, 'schedule': GeomDecay(init_temp=50.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
414,0.8290651440620422,0.04261409250360715,0.0009972453117370605,3.097148193542142e-07,sigmoid,"[15, 15]",True,0.05,400,100.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 400, 'schedule': GeomDecay(init_temp=100.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
415,0.8154789805412292,0.007358483902991219,0.0022440552711486816,0.0016355051356529726,sigmoid,"[15, 15]",True,0.05,500,1.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 500, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
416,0.8360512852668762,0.019142477046432484,0.0009975433349609375,1.6858739404357614e-07,sigmoid,"[15, 15]",True,0.05,500,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 500, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
417,0.7992768287658691,0.03877233949020145,0.0009972453117370605,4.878850443287164e-07,sigmoid,"[15, 15]",True,0.05,500,10.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 500, 'schedule': GeomDecay(init_temp=10.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
418,0.8013814687728882,0.01767289361022818,0.001745462417602539,0.0004319489347260107,sigmoid,"[15, 15]",True,0.05,500,50.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 500, 'schedule': GeomDecay(init_temp=50.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
419,0.7895359396934509,0.018109315057764152,0.0009973645210266113,2.5981062314156735e-07,sigmoid,"[15, 15]",True,0.05,500,100.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 500, 'schedule': GeomDecay(init_temp=100.0, decay=0.99, min_temp=0.001)}",0.425,0.395,0.4725,0.41,0.425625,0.0290675398855837,631,0.42583333333333334,0.44583333333333336,0.42,0.4191666666666667,0.42770833333333336,0.010775083784154801
420,0.7753204107284546,0.02751186825805335,0.0017452836036682129,0.0004319834242428285,sigmoid,"[15, 15]",True,0.1,10,1.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 10, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
421,0.7836703062057495,0.014146167967482413,0.001246809959411621,0.0004320178041002801,sigmoid,"[15, 15]",True,0.1,10,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 10, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
422,0.79266357421875,0.026371664898844814,0.007479667663574219,0.006482601167963638,sigmoid,"[15, 15]",True,0.1,10,10.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 10, 'schedule': GeomDecay(init_temp=10.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
423,0.7983976602554321,0.013427115351361403,0.0012469887733459473,0.0004317773426830048,sigmoid,"[15, 15]",True,0.1,10,50.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 10, 'schedule': GeomDecay(init_temp=50.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
424,0.8679652214050293,0.013372356186946996,0.001745462417602539,0.0004316736765581839,sigmoid,"[15, 15]",True,0.1,10,100.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 10, 'schedule': GeomDecay(init_temp=100.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
425,0.9124449491500854,0.04488946151440105,0.0012466907501220703,0.000431673709478547,sigmoid,"[15, 15]",True,0.1,100,1.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 100, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
426,0.8523550629615784,0.011954522004198047,0.0017447471618652344,0.0004315366731812253,sigmoid,"[15, 15]",True,0.1,100,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 100, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
427,0.8543490171432495,0.01630242378552452,0.001246631145477295,0.00043184572936014236,sigmoid,"[15, 15]",True,0.1,100,10.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 100, 'schedule': GeomDecay(init_temp=10.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
428,0.8364941477775574,0.026621365224839325,0.003490746021270752,0.00431862903599551,sigmoid,"[15, 15]",True,0.1,100,50.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 100, 'schedule': GeomDecay(init_temp=50.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
429,0.801733672618866,0.0072992376778041644,0.001495957374572754,0.0004984140681239633,sigmoid,"[15, 15]",True,0.1,100,100.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 100, 'schedule': GeomDecay(init_temp=100.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
430,0.8347809314727783,0.007959144145355066,0.0017454028129577637,0.00043163925282964756,sigmoid,"[15, 15]",True,0.1,200,1.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 200, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
431,0.8071049451828003,0.019695676933912484,0.0009976625442504883,5.462855929083633e-07,sigmoid,"[15, 15]",True,0.1,200,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 200, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
432,0.8181965351104736,0.00475421004535288,0.0012467503547668457,0.00043163925282964756,sigmoid,"[15, 15]",True,0.1,200,10.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 200, 'schedule': GeomDecay(init_temp=10.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
433,1.040325939655304,0.26239556020770965,0.001246809959411621,0.0004314672329690699,sigmoid,"[15, 15]",True,0.1,200,50.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 200, 'schedule': GeomDecay(init_temp=50.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
434,1.2814947366714478,0.03417185939342348,0.0014960169792175293,0.0004985928606716231,sigmoid,"[15, 15]",True,0.1,200,100.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 200, 'schedule': GeomDecay(init_temp=100.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
435,1.2361369729042053,0.02107309696905554,0.0012468695640563965,0.0004315705370802728,sigmoid,"[15, 15]",True,0.1,300,1.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 300, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
436,1.3039637804031372,0.027974369407129808,0.0012466907501220703,0.00043167377531926564,sigmoid,"[15, 15]",True,0.1,300,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 300, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
437,1.0842547416687012,0.30496942624181356,0.0013817548751831055,0.0004067915829598528,sigmoid,"[15, 15]",True,0.1,300,10.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 300, 'schedule': GeomDecay(init_temp=10.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
438,0.7598504424095154,0.001944834768259204,0.001251816749572754,0.00042499492724479423,sigmoid,"[15, 15]",True,0.1,300,50.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 300, 'schedule': GeomDecay(init_temp=50.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
439,0.7545915246009827,0.013312583435526939,0.0011298060417175293,0.00021581678061513118,sigmoid,"[15, 15]",True,0.1,300,100.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 300, 'schedule': GeomDecay(init_temp=100.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
440,0.7476660013198853,0.009562538285896335,0.0015101432800292969,0.0004971497042398499,sigmoid,"[15, 15]",True,0.1,400,1.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 400, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
441,0.8448293805122375,0.004741942549678563,0.0017455220222473145,0.0004319834242428285,sigmoid,"[15, 15]",True,0.1,400,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 400, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
442,0.8096824884414673,0.018176948244157016,0.0013751983642578125,0.00041425264138953924,sigmoid,"[15, 15]",True,0.1,400,10.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 400, 'schedule': GeomDecay(init_temp=10.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
443,0.8349161744117737,0.029889584881510743,0.001247107982635498,0.00043225887967599766,sigmoid,"[15, 15]",True,0.1,400,50.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 400, 'schedule': GeomDecay(init_temp=50.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
444,0.8339425325393677,0.029220870269281066,0.0013815760612487793,0.0009490365325355592,sigmoid,"[15, 15]",True,0.1,400,100.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 400, 'schedule': GeomDecay(init_temp=100.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
445,0.8418468236923218,0.03169457929515358,0.0011237859725952148,0.0002190716804250727,sigmoid,"[15, 15]",True,0.1,500,1.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 500, 'schedule': GeomDecay(init_temp=1.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
446,0.8193532228469849,0.017862805832496415,0.0012541413307189941,0.00044499138054163504,sigmoid,"[15, 15]",True,0.1,500,5.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 500, 'schedule': GeomDecay(init_temp=5.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
447,0.8133566975593567,0.01203730359249738,0.0012469291687011719,0.0004320867611642931,sigmoid,"[15, 15]",True,0.1,500,10.0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [15, 15], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 500, 'schedule': GeomDecay(init_temp=10.0, decay=0.99, min_temp=0.001)}",0.4575,0.445,0.46,0.405,0.441875,0.022035128204755238,601,0.4325,0.45916666666666667,0.43583333333333335,0.4266666666666667,0.43854166666666666,0.012351549048151358
